Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION,NPI
3600e7bf-d578-3c5f-9ab3-e90bcd1feb37,e183a438-b9f9-3d46-bb0d-46ad8bd5f4b6,Caridad Aragón,F,GENERAL PRACTICE,1000 TOWNE CTR BLVD,POOLER,GA,31322-4052,32.101858,-81.254989,39,7007356680
6f4050ef-fa1d-3d5c-84cf-55ef09dd617a,5634c7c4-4c90-35c5-818c-c8f1898dff49,Dallas Fritsch,M,GENERAL PRACTICE,3407 FREDERICA RD,SAINT SIMONS ISLAND,GA,31522-1556,31.176642,-81.38563,84,7383669215
cbe84737-b329-3e9e-b83c-71a8e3489304,5a17fe5e-344e-31d7-9874-0978f9c72383,Ivory Cruickshank,M,GENERAL PRACTICE,11379 SOUTHBRIDGE PKWY,ALPHARETTA,GA,30022-4469,34.070648,-84.27590700000000,85,1809810469
41b3af47-841c-3e7f-a16f-d772576622e0,04ec4f92-3341-39a1-8462-f0ee8b646f44,Kieth Maggio,M,GENERAL PRACTICE,777 HEMLOCK ST,MACON,GA,31201-2102,32.830953,-83.64891800000000,99,3853562213
217ea106-98e0-33dd-b9fb-c5a5f3257040,96c6e4aa-7714-3054-b13b-8133180a0f32,Pete Lemke,M,GENERAL PRACTICE,75 MAGNOLIA ST,ROSWELL,GA,30075-4381,34.039453,-84.350946,49,3526661243
7ff19c5b-a948-3567-bfc6-4eb284d07249,363d17f3-9c0c-3cb5-8fdd-3eb875cd54dc,Justin Tillman,M,GENERAL PRACTICE,9665 FORD AVE,RICHMOND HILL,GA,31324-3652,31.850197000000000,-81.264824,48,7972983518
a34c6969-0a3f-3c4f-95e8-40c229c13e9a,0bdb105d-93a3-34b1-a46b-88b777e57c06,Eldon Hilpert,M,GENERAL PRACTICE,1610 E 10TH ST,WEST POINT,GA,31833-3416,32.918971,-85.128507,44,9733468916
9865acfb-2011-3b1c-ad70-f86e4f65baa0,50204a50-7c8b-3df4-97f6-f1ec53b452a3,Mervin Keeling,M,GENERAL PRACTICE,450 N CANDLER ST,DECATUR,GA,30030-2626,33.771455000000000,-84.297857,104,16689895
4d1c7c74-89e3-332c-8824-29ffdc11a1f6,39adf927-4ef9-336d-aa02-1d7e2da090a1,Sindy Ernser,F,GENERAL PRACTICE,7135 FLOYD NEST,COVINGTON,GA,30014-1578,33.605079000000000,-83.847436,33,9212320422
0bae478f-75d8-3ee0-9685-13845606f21c,1a951dd4-1ed6-35f4-a1cf-8d4973b2a11f,Pablo Delarosa,M,GENERAL PRACTICE,3245 LAWRENCEVILLE SUWANEE RD,SUWANEE,GA,30024-6541,34.048632,-84.06644400000000,68,5431389645
be312c90-4eab-365e-8462-42ad31b98a47,a63b58d1-dd9e-38f8-80dd-dda9390617c1,Cherelle Lindgren,F,GENERAL PRACTICE,170 MACON AVE,JACKSON,GA,30233-2632,33.290355,-83.958221,48,2885235047
b380c031-f165-34be-90ce-65d99106acca,74fb7276-8fe2-3841-9f05-6c5eb6370d27,Karyl Bailey,F,GENERAL PRACTICE,345 LINDQUIST BLG,FT. STEWART,GA,31314,31.826979,-81.621675,185,7973270140
61f9291f-6105-3cc4-a5cd-a4dacb712ee6,cd6f5592-246b-3cef-89ed-700e80894192,Norah Torphy,F,GENERAL PRACTICE,4235 JOHNS CREEK PKWY B,SUWANEE,GA,30024-6038,34.048632,-84.06644400000000,8,7243983944
8ce89d02-7997-3ee4-8390-d1d546105a23,4090ecb1-500c-3178-81c3-b48916c1a1cf,Willy Hackett,M,GENERAL PRACTICE,5680 PEACHTREE PKWY,PEACHTREE CORNERS,GA,30092-2860,33.931502,-84.368673,53,502301392
d83c6366-70df-360e-bbaf-18c98396979f,6a1930af-1172-39e3-8351-5cc7010811f4,Jacob Senger,M,GENERAL PRACTICE,2500 HOSPITAL BLVD,ROSWELL,GA,30076-4919,34.039453,-84.350946,35,3564660534
b263b451-479f-393f-9cf8-8f3fe64cbccb,66adf87e-0bce-3384-807b-974b3e8e3334,Lorenzo Wehner,M,GENERAL PRACTICE,318 S WELBORN ST,HINESVILLE,GA,31313-3127,31.914139000000000,-81.623396,52,9912475828
eec09136-959d-39b2-a953-d8b333cc884e,9567f57b-cbea-339a-8409-b0e5b4a87eb6,Grace O'Kon,F,GENERAL PRACTICE,763 JOHNSTON WAY,LAKE PARK,GA,31636-3047,30.716135000000000,-83.202396,42,3737056110
379a7edb-3913-3ece-aca8-7a10d445e00c,e4008462-ecab-3ac1-ab2f-ba488efbb84c,Brendon Hyatt,M,GENERAL PRACTICE,790 CHURCH ST,MURIETTA,GA,30060-8958,33.864424,-84.51534000000000,106,9113359037
a81d8729-520e-3e46-a2e5-bfd91e749f09,32160004-e54f-38c2-8881-0b145991293c,Irene Prosacco,F,GENERAL PRACTICE,134 RHEA MCCLANAHAN DR,TUNNEL HILL,GA,30755-7328,34.855413,-85.036778,57,2286616736
b0bddf7d-d50e-3601-9e04-89cb623c63d8,95872cf3-aa04-30ba-8c3b-e78478b58e39,Dominique Olson,M,GENERAL PRACTICE,1260 HWY 54 W,FAYETTEVILLE,GA,30214,33.467028000000000,-84.457861,44,9826001554
fcdbf192-a2d1-381e-9c6f-d0c69891c9ea,fe337df9-6cc9-39b5-a32d-01e34430c776,Genia Considine,F,GENERAL PRACTICE,2078 TERON TRACE,DACULA,GA,30019,33.981287,-83.889263,42,9075007329
0ccbe924-968d-3344-850e-9972fd7a6966,ef7dad30-8400-3108-94fa-e8bada629ea6,Sylvie Upton,F,GENERAL PRACTICE,4144 CLAIRMONT RD,CHAMBLEE,GA,30341-3237,33.888665,-84.303622,27,7718201678
17f1a6a0-84ac-32f9-8473-29c08a642d47,07d9f27f-7883-33a1-9a63-674a1cf7e5c2,Keri Barton,F,GENERAL PRACTICE,3370 VINEVILLE AVE,MACON,GA,31204-2331,32.830953,-83.64891800000000,94,9239760660
a16ee09c-fee4-3f50-bd9e-f7ef868aff52,471e5a12-129b-3dd5-9c80-a2f7de79d198,Clemente Herman,M,GENERAL PRACTICE,22 W OGLETHORPE ST,ELLAVILLE,GA,31806-3111,32.237662,-84.30911400000000,1053,8476353928
b4ea89c0-1f60-39fa-9ef3-f9eb2152617b,3e217df8-531b-3312-95d1-d03012b1c6eb,Iola DuBuque,F,GENERAL PRACTICE,300 W 4TH ST,WAYNESBORO,GA,30830-1511,33.05017,-82.01225700000000,38,9511491415
0d7f4ba6-bf12-3343-8048-aea4b5b048ae,1ebaf793-a8ba-30d8-925f-89ffa4dabbff,Barry Okuneva,M,GENERAL PRACTICE,2316 WRIGHTSBORO RD,AUGUSTA,GA,30904-6220,33.444691,-82.021331,23,2838995472
4bccd1c3-9289-3162-bbbf-bf3ee66dfe19,560fb54d-28ea-3f75-96bd-f07111345d97,Kristen Jacobi,F,GENERAL PRACTICE,4080 MCGINNIS FERRY RD,ALPHARETTA,GA,30005-1736,34.070648,-84.27590700000000,66,8644395157
7782d6ef-5f4d-3622-b72f-06d3700e7553,1ec6dafb-44fe-3b76-937c-acb8b6fa02fc,Loise Walter,F,GENERAL PRACTICE,13800 GA HWY 9,ALPHARETTA,GA,30004,34.070648,-84.27590700000000,66,2121000585
e40bb652-ee93-3084-9769-97fcd64e5d99,74698b49-b8ed-3f5c-bed8-dc92c9677cec,Sherrill Bartoletti,F,GENERAL PRACTICE,4405 MALL BLVD,UNION CITY,GA,30291-2070,33.593837,-84.56263,28,7582902084
47c7539a-622d-394b-9a16-e1eb185daba8,2a591aaa-b9e9-3eb4-9bb5-a782d25c0ea9,Saran Luettgen,F,GENERAL PRACTICE,165 BURKE ST,STOCKBRIDGE,GA,30281-3464,33.571786000000000,-84.225981,28,4239105102
fa9c32e2-28b0-3ef2-b36c-2dc2d890ffc5,68c08d6f-2b69-31f4-86eb-56a88af6fa6c,Shelba Beer,F,GENERAL PRACTICE,2039 10TH AVE,COLUMBUS,GA,31901-1459,32.510197,-84.874946,28,1121916732
5e587d0e-6d6b-3725-aba0-d773d6e51393,3a83487b-b8f7-33e4-bda7-826dfef6a6cd,Wanetta Fritsch,F,GENERAL PRACTICE,3507 MANCHESTER EXPY,COLUMBUS,GA,31909-6441,32.510197,-84.874946,44,8637951791
d9d6d5eb-f18a-38a9-8b98-f7f306cad52a,e393f4e7-3821-3bc9-94a6-5b099bdc5be1,Danilo Corwin,M,GENERAL PRACTICE,330 PEACHTREE ST,JESUP,GA,31545-0244,31.494049,-81.810864,28,6215884162
25f2046d-1ce9-36d2-bea1-9005933b689d,a11689be-0681-3197-b053-bfc11a5d02f8,Viola Batz,F,GENERAL PRACTICE,1 HUNTINGTON RD,ATHENS,GA,30606-7206,33.927979,-83.35382300000000,29,8700956759
6b0b60a0-0fe8-32d3-8a8c-2907412df25c,09d75595-e7ba-30e2-a467-ed9da582c177,Fermin Dickinson,M,GENERAL PRACTICE,2325 LOG CABIN DR SE,VININGS,GA,30339-6742,33.84818,-84.484501,70,5097304195
e7f21325-d535-3b87-bab3-c882085d57be,556a34f2-79ee-3e6b-963f-03925ef8f95d,Jude Padberg,M,GENERAL PRACTICE,900 1ST ST,MACON,GA,31201-6806,32.830953,-83.64891800000000,72,8686548202
f76fab37-1d88-34dc-ae95-826a90089b0c,8c1208bb-09d5-3be4-af62-c4657ebb9186,Lucilla Bayer,F,GENERAL PRACTICE,3826 N DRUID HILLS RD,DECATUR,GA,30033-3015,33.771455000000000,-84.297857,69,1444012460
0baf3e0b-7ed0-3aad-8a6a-bb8148b01f96,7f6a3ba8-bcd1-3f70-8d94-0135c3363f42,Elias Kris,M,GENERAL PRACTICE,1905 WOODSTOCK RD,ROSWELL,GA,30075-5632,34.039453,-84.350946,69,2657840698
8de56bdf-fb13-310b-8c88-7043e985be22,eefc859f-479c-352d-b3e2-9faada092697,Gladis Doyle,F,GENERAL PRACTICE,139 E BROAD,NORMAN PARK,GA,31771-5085,31.285127000000000,-83.663131,20,8953097258
de995c96-1f88-377d-a6a1-b9f587201880,78a16753-40a8-3ebb-90cb-b85245eaba8a,Bong Franecki,F,GENERAL PRACTICE,650 ALSTON ST,RICHLAND,GA,31825-6043,32.085721,-84.700973,32,3675065790
d5d7f6f8-06be-3fb8-b939-5a8a3acd9375,ed601e72-95ff-3dfd-a2a6-03212dddd59b,Tomiko Larson,F,GENERAL PRACTICE,1900 10TH AVE,COLUMBUS,GA,31901-3610,32.510197,-84.874946,43,9850225041
fa382c60-e51d-3555-9532-bcb059700468,bc245505-3056-31c5-b0fb-9a4b23030955,Christeen Kunze,F,GENERAL PRACTICE,2483 DEMERE RD,ST SIMONS ISLAND,GA,31522-1673,31.176642,-81.38563,42,893977284
ec57c58e-c9de-3d8a-91d6-0a6abdc704bf,fcc470ab-8c1d-38b1-bbb6-fcd56b6e13d1,Frederick Kunde,M,GENERAL PRACTICE,528 PANTHER DR,JEFFERSON,GA,30549-5400,34.092593,-83.551463,39,2190119618
765c0ed5-04c6-3be9-83da-7b5842455d02,2356637d-e7f5-3257-a3e1-43ba0ea315cc,Vicki Towne,F,GENERAL PRACTICE,242 CREEKSTONE RDG,WOODSTOCK,GA,30188-3732,34.113696000000000,-84.5443,25,9721751987
935311da-eec4-3dc9-a640-873234a958fe,8d2b0bdf-1822-3f4a-a1d7-754245ebeb64,Seth Wintheiser,M,GENERAL PRACTICE,700 HWY 314 S,BANESVILLE,GA,30204,33.115542,-84.190828,68,4655351349
a339563b-f987-3631-9362-0392a8ff1f4e,3b404927-0832-3a45-b211-81a8d4dec708,Wilbur Koelpin,M,GENERAL PRACTICE,207 EDWARDS PLAZA,ST SIMONS ISLAND,GA,31520-2523,31.202712,-81.515425,115,9197500267
ffa252e2-05c6-3983-8e76-409ad407d637,c88e89ea-9839-3a35-ab33-7182ea4272a7,Terrell Boyer,M,GENERAL PRACTICE,183 KEYS FERRY ST,MCDONOUGH,GA,30253-3232,33.477649,-84.134963,8,3546015991
898c5970-f98d-39e8-9c12-dbf4e65d0ff6,179e8b38-dcd1-3a22-90ed-92cc0041608e,Sierra Kihn,F,GENERAL PRACTICE,7285 HWY 16,SENOIA,GA,30276-3348,33.295296,-84.60408200000000,413,5428343567
98f2bfc1-1184-33e7-9179-1c30ba106cba,63091c6f-b377-37ec-95a7-cd7bb2110926,Claude Kunde,M,GENERAL PRACTICE,825 S 1ST ST,JESUP,GA,31545-0209,31.494049,-81.810864,3,1915084261
29449794-2351-30ad-945a-c9b5eb449ccc,c704492d-a055-39d0-88b2-2405e47dbc70,Kandi Connelly,F,GENERAL PRACTICE,5885 GLENRIDGE DR NE,SANDY SPRINGS,GA,30328-5572,33.931502,-84.368673,85,3930664216
4a39ee64-edad-3f6d-ab64-c5f828320205,88f72a74-c8b4-3fad-a529-7811ea0f5aed,Lindy Hickle,F,GENERAL PRACTICE,750 N COBB ST,MILLEDEGEVILLE,GA,31061-2390,33.088338,-83.241149,397,410325058
9358bf7f-679b-33b4-bfa3-d73fc64c68b6,4f76f1f4-3233-38bd-a150-fee867fc7059,Jackie Kozey,M,GENERAL PRACTICE,211 S ERWIN ST,CARTERSVILLE,GA,30120-3513,34.183804000000000,-84.803485,52,1059552620
5be6feac-d922-3025-94bc-58cc14cbd620,f5b75085-ed9a-374b-a5ea-4122fbc95583,Toby Lind,F,GENERAL PRACTICE,365 GENEVA RD,BUENA VISTA,GA,31803-1701,32.27093,-84.529411,22,4555549775
91047b8d-5f05-3a95-9214-0680f5c16cb1,b30dd2fd-0e1d-3594-9173-9595575db9ee,Karl Huels,F,GENERAL PRACTICE,100 COLLEGE AVE SE,GAINESVILLE,GA,30501-4501,34.269047,-83.80324300000000,41,2732805661
0a6c8102-352e-31b7-820e-c9288900adec,ba8e2be8-f475-37f1-96b4-d2406669c5bc,Gerald O'Connell,M,GENERAL PRACTICE,132 STEPHENSON AVE,SAVANNAH,GA,31405-5829,31.916773,-81.119488,28,1000574997
68ee4823-f898-390a-84f2-c8420fd790cb,407ac0ef-f505-3187-ada4-30a2de172378,Lindsay Gottlieb,M,GENERAL PRACTICE,423 BARROW AVE SW,PELHAM,GA,31779-2131,31.123877,-84.155377,25,1932933549
3ce2a225-4f4f-3670-9893-c7090c5d4ba0,e62fae0d-ef9d-3aa4-ac90-2e40d5eead4c,Giselle Swift,F,GENERAL PRACTICE,2300 DAWSON RD,ALBANY,GA,31707-2804,31.577669,-84.17945300000000,204,6733952823
b9beb575-4139-3aec-bceb-f1009e474249,4c671c62-ca45-3bc5-8388-1690190d88ea,Karleen Stanton,F,GENERAL PRACTICE,3525 GWINNETT PLACE DR,DULUTH,GA,30096-4708,34.001517,-84.150473,35,9300396293
b3252e97-cff1-3157-be2b-98c950bea365,8e736bac-d603-3d28-ba2a-0692d829de42,Selina McKenzie,F,GENERAL PRACTICE,200 N RIVER ST,CLAXTON,GA,30417-1659,32.1172,-81.857351,34,1608117758
4956e2d8-06b2-306c-a543-1dee8dbf624e,feb7de14-a482-3b70-9367-41c48a31a6c1,Theo Schowalter,M,GENERAL PRACTICE,9995 JONES BRIDGE RD,ALPHARETTA,GA,30022-6519,34.070648,-84.27590700000000,74,8768532164
cfa8a957-6d51-3100-8169-9f3cc4e90810,926da759-c458-3da0-af7d-46e5ef47b400,Marlys Beer,F,GENERAL PRACTICE,15 CLEARBROOK CT,COVINGTON,GA,30016-9146,33.605079000000000,-83.847436,82,3143499370
ee594c7a-9b13-368f-a2c2-c92e4f6c0573,031055ea-aa96-3726-bf02-5af87c6a76d5,Dot Nikolaus,F,GENERAL PRACTICE,389 MULBERRY ST,MACON,GA,31201-7917,32.830953,-83.64891800000000,55,1938835417
e2c8abc4-720f-3b46-9ee5-59d3c6ee91c1,756f3ba3-6369-30b9-9875-891508bcc12c,Andrew Flatley,M,GENERAL PRACTICE,102 GUNN RD,CENTERVILLE,GA,31028-1706,32.632978,-83.685643,74,9288410597
4c2a514f-60bc-3de7-a76a-8bf697e786aa,13a914aa-b4ac-350f-8b3f-b6b43e337e42,Kira Weissnat,F,GENERAL PRACTICE,2801 BUFORD HWY NE,BROOKHAVEN,GA,30329-2124,33.819655,-84.327381,181,4071749261
2c5fa771-2f44-3bb0-b77e-2b0ba738e60c,f96d38af-00bf-306e-a3d7-b1f524fd4a1f,Scot Rodriguez,M,GENERAL PRACTICE,3576 SHALLOWFORD RD NE,CHAMBLEE,GA,30341-2998,33.888665,-84.303622,104,3986217339
ce3971d8-a033-36e0-a5dd-7267a4465f16,66ad2e8e-33b2-3b4c-ab19-3710710af09e,Luna Lindgren,F,GENERAL PRACTICE,1605 MULKEY RD,AUSTELL,GA,30106-1127,33.84465,-84.633333,45,4965852001
f2093ec1-906f-3227-b3f9-9f4a11c144b4,fd099a85-7917-3013-9454-ae8435b01fa7,Johnnie Wolf,F,GENERAL PRACTICE,1900 10TH AVE,COLUMBUS,GA,31901-3600,32.510197,-84.874946,19,961477660
97e9d5f6-cc21-3ac7-85a6-b02dceb8ddb0,bdfac418-424a-3c1f-80d2-9375df294ec6,Marin Heathcote,F,GENERAL PRACTICE,222 PERRY HWY 104,HAWKINSVILLE,GA,31036-6748,32.299682000000000,-83.525082,37,2084087120
c8d3b0ad-a5be-3b9b-9095-aeec0e88138b,aa13f5cf-fa60-3c63-adc5-c9015f94b3f9,Brady Wuckert,M,GENERAL PRACTICE,1511 W 3RD AVE,ALBANY,GA,31707-3658,31.577669,-84.17945300000000,67,1597070335
d26cffd6-19df-3325-9e28-f214f6a0dde7,54fd48f0-8dc4-3c08-9165-9f0b5d4c7e14,Mckinley Heller,M,GENERAL PRACTICE,1012 S WALL ST,CALHOUN,GA,30701-3066,34.467914,-84.945175,55,9849449616
9b57265d-047a-319e-b925-f60b9ddcae4f,e7cce5af-69ae-3c7d-abdc-28bdcd36e2ad,Tenisha Swaniawski,F,GENERAL PRACTICE,3323 NORTHSIDE DR,MACON,GA,31210-2503,32.830953,-83.64891800000000,28,304133477
f109b223-c725-33f9-af6b-309b8e493474,4cc08a92-11f8-3195-982a-1c0c88798ddd,Malinda Hermiston,F,GENERAL PRACTICE,136 TRADERS WAY,POOLER,GA,31322-4035,32.101858,-81.254989,46,654434425
58f8c897-fbce-33c9-8d59-3e1370f3db33,be5c505d-c49e-3709-8e8b-dfaf7e4d1b61,Arlena Conn,F,GENERAL PRACTICE,5755 N POINT PKWY,ALPHARETTA,GA,30022-1150,34.070648,-84.27590700000000,90,1013033329
4a602cf3-55df-35fb-adfd-6e6fb8dbc280,af4b23bc-8258-3175-bcef-a42ae81eb1fa,Emmett Ullrich,M,GENERAL PRACTICE,4735 JONESBORO RD,UNION CITY,GA,30291-1915,33.593837,-84.56263,81,9147494530
3d57f9b1-7715-3a71-9b5c-4b2eb5f4691c,a0e49447-37d6-38ef-ba8a-5eef158186b1,Nita Cummings,F,GENERAL PRACTICE,7580 SPRINGBOX DR,FAIRBURN,GA,30213-1289,33.550538,-84.58603000000000,13,9815661558
c6e19110-932b-30a5-ac00-890303487012,f5fa0839-bd50-36f7-ba97-80e879cad54a,Dione Heathcote,F,GENERAL PRACTICE,5370 HWY 92,FAIRBURN,GA,30213-2296,33.550538,-84.58603000000000,72,4970314640
951b7dff-16e3-36e1-b90b-6f60f308318f,352603a0-d4ee-3566-8b35-3df4ae8bf21f,Mikaela Upton,F,GENERAL PRACTICE,769 MORROW RD,FOREST PARK,GA,30297-3240,33.620543,-84.358165,54,5304977890
766860d9-ebd3-319c-9668-713a6dd7385a,2dad8d40-a377-3f46-bf42-061e224aa05d,Bernice Lesch,F,GENERAL PRACTICE,190 SANDY SPRINGS NEPL,SANDY SPRINGS,GA,30328-5908,33.931502,-84.368673,147,1304380238
50e1b18e-f201-3669-8b49-5606a9b5b776,ac762f62-d91b-369d-946b-017bcae4132c,Dominica Klein,F,GENERAL PRACTICE,936 S 1ST ST,JESUP,GA,31545-0332,31.494049,-81.810864,88,3042003736
98178cb8-7bf9-3d34-926b-5c14bf8ff9fe,ecadc676-0579-3b48-9cba-53f7d317d7ae,Maricela Baumbach,F,GENERAL PRACTICE,1035 RED BUD NERD,CALHOUN,GA,30701-2082,34.467914,-84.945175,9,9319940142
f7f24aa4-176b-35b9-a039-f699e0d844b6,63cd5f10-cce1-39df-b3ba-d90ab06a595f,Bryant Rempel,M,GENERAL PRACTICE,3400 BLUE SPRINGS NWRD,KENNESAW,GA,30144-1079,34.028678,-84.61887800000000,42,9345761160
a5740bf4-81ec-3321-b916-4eaa0c93722b,f929522e-26df-368c-a310-65660f4f6bc9,Arlean Hahn,F,GENERAL PRACTICE,1745 OLD SPRING HOUSE LN,DUNWOODY,GA,30338-6216,33.941387,-84.312701,22,2031740520
9ca5eda0-1c36-37d9-a5ef-eeb823a789c7,96235bc6-f32f-3fcf-95fe-cd5a1cfcc682,Deann Altenwerth,F,GENERAL PRACTICE,101 STILLWATER CIRCLE,BONAIRE,GA,31005-3857,32.597096,-83.653936,39,967916011
6159bb47-cf0c-3795-871a-0263d3480d8c,d7a62f2f-1cd4-3120-a79c-c91ae9bc8965,Edwardo Lemke,M,GENERAL PRACTICE,59 TIPTON DR,DAHLONEGA,GA,30533-1603,34.550867,-84.076961,95,7221994137
bd5120ce-a09c-3767-b956-be183656db31,534ee82b-9e1c-3a0d-9c34-ad5dcb74b115,Hung Gaylord,M,GENERAL PRACTICE,5401 FAIRINGTON RD,LITHONIA,GA,30038-5113,33.714423,-84.11420600000000,54,2850385700
92c896d9-5634-3870-9f97-dbe3bbd033e1,4c7c8e55-75c9-3f4a-9bb0-23a549ce45d5,Chrystal Zemlak,F,GENERAL PRACTICE,465 WINN WAY,DECATUR,GA,30030-1723,33.771455000000000,-84.297857,35,6417208559
aa29f91a-101e-34b7-b9ad-cf49b66248ee,ce54e2c9-27e0-3240-aaf9-fda16227a719,Patria Labadie,F,GENERAL PRACTICE,807 RALPH DAVID ABERNATHY BLVD,ATLANTA,GA,30310-1807,33.761960000000000,-84.472378,52,3440075842
ee87c3f4-ead6-3678-9476-73e0436ea9cc,b7133c32-da53-3421-bde7-68ee1c3e0df6,Tony Hodkiewicz,M,GENERAL PRACTICE,11638 HWY 27 8,SUMMERVILLE,GA,30747-8515,34.484101,-85.360671,35,1533116237
7ed87696-f4a4-3209-9764-0e6e8fffa447,86209e66-82e1-358c-8f40-c6428a5f129c,Isaiah Weissnat,M,GENERAL PRACTICE,347 RESOURCE PKWY,WINDER,GA,30680-8364,34.012963,-83.711838,50,6824872628
63a76ce4-c367-3b14-aef2-2048e7d34a51,55ade592-004f-353a-8ab1-f2c37a466e47,Reena Beatty,F,GENERAL PRACTICE,12060 ETRIS RD,ROSWELL,GA,30075-1402,34.039453,-84.350946,60,217130267
7f90e7d9-7b20-35a3-9436-f276ba323be9,64e51811-2e54-342c-8460-eb731a560768,Muriel Swift,F,GENERAL PRACTICE,11660 ALPHARETTA HWY,ROSWELL,GA,30076,34.039453,-84.350946,68,3226011723
7fa18b94-bc5b-3316-a995-fc407606da3b,bde126b2-c4d8-399c-b0ed-c86eb425a411,Damien Marquardt,M,GENERAL PRACTICE,11500 WEBB BRIDGE WAY,ALPHARETTA,GA,30005-2046,34.070648,-84.27590700000000,67,5056317586
fca818fb-fcae-3808-a1cc-35d05c88f205,f79ff2dd-e444-3e4c-8208-731d5974f7d1,Desmond Blanda,M,GENERAL PRACTICE,8460 HOLCOMB BRIDGE RD,ALPHARETTA,GA,30022-5317,34.070648,-84.27590700000000,49,3996830866
37c87df4-bd83-3244-ba93-982399145ce4,6f08ab03-0f02-3afa-b00c-508ea49fab47,Andrea Kautzer,F,GENERAL PRACTICE,5041 DALLAS HWY BLD 1 C,POWDER SPRINGS,GA,30127-6458,33.86435,-84.681216,27,2956592114
386ab779-c25d-3430-98bb-8faef3e9e3c6,764d30ce-7ebb-3221-aa1e-69071e56fead,Cruz Herzog,M,GENERAL PRACTICE,1375 E LING AVE,KINGSLAND,GA,31548,30.832696000000000,-81.779289,45,9965880840
a94fe709-de6e-3645-8a4d-492c752060f7,c7b87d4b-b8da-38ed-87fb-146a98525adb,James Mills,F,GENERAL PRACTICE,5070 PEACHTREE BLVD,CHAMBLEE,GA,30341-3010,33.888665,-84.303622,86,2246600553
b2819ae2-db8f-3a57-997f-a6bdbce4e09f,40b2b78a-a278-3a43-bede-e713cd8c3191,Waldo Cummerata,M,GENERAL PRACTICE,1130 SENOIA RD,TYRONE,GA,30290-1641,33.476059,-84.594522,48,5779886105
df72d8a6-d28a-38f2-8d03-67b54edaec6a,aabfd50d-8738-3144-8df4-9c42b5741eb4,Seymour Bode,M,GENERAL PRACTICE,550 PEACHTREE ST NE,ATLANA,GA,30308-2243,33.762909,-84.422675,210,4696816869
40e00be0-6c3b-3135-a376-3e4add6ff030,fb1d5357-a065-397b-b1c7-541967af5188,Kristen Goyette,F,GENERAL PRACTICE,5987 MABLETON SWPKWY,MABLETON,GA,30126-3464,33.803937,-84.56071700000000,57,1415905282
cea6d357-c73a-3890-b549-3901733b54fe,c5ec6d9d-314e-3b80-9d56-46115c3bc7fc,Leeann Bogan,F,GENERAL PRACTICE,206 N GREEN ST,SWAINSBORO,GA,30401-3218,32.583105000000000,-82.348834,35,5207663909
ee4c1676-ddfe-320d-b218-a82db5eda6c1,68c79675-638d-3afe-b19d-808a1662084f,Shu Bahringer,F,GENERAL PRACTICE,206 REES ST,AMERICUS,GA,31709-3753,32.047566000000000,-84.221687,35,8558812527
62841b1d-abad-3aab-947a-da07defccf90,4e67c412-941a-3175-83ec-c6cbbac70729,Yanira Toy,F,GENERAL PRACTICE,1400 BUFORD HWY R6,SUGAR HILL,GA,30518-8777,34.097574,-84.04234700000000,50,3860262939
3477e256-5c8e-34f9-bd25-b8d922be81d6,0be4ce96-9c73-30d8-81c8-ba09cba1509d,Claudette Labadie,F,GENERAL PRACTICE,2675 N DECATUR RD,DECATUR,GA,30033-6138,33.771455000000000,-84.297857,58,6466279782
fa4302c7-3545-3db0-842a-7a73810c62c8,37a9bf4d-a60e-3847-a6c2-931fbc932ad9,Mack Beahan,M,GENERAL PRACTICE,4675 SHALLOWFORD RD,DUNWOODY,GA,30338-6309,33.941387,-84.312701,38,9036653991
b16caaeb-85e3-32d0-9721-e1eddd805b9e,b601ecaf-3a71-30be-8bfd-34e1a1c200fe,Pasquale Sanford,M,GENERAL PRACTICE,1111 N MAIN ST,PEARSON,GA,31642,31.262914000000000,-82.882627,13,8358611897
1931dfe1-83a1-3a18-a165-022a68153937,27c75a23-3dcf-3891-9166-8a40dbba1ee8,Mark Boehm,M,GENERAL PRACTICE,12540 BROADWELL RD,MILTON,GA,30004-6406,34.144137,-84.314522,40,7012151854
0f33401a-2be3-3e18-8fa9-42aaf7b747e4,c65227ad-11eb-36d5-9ca2-c9e36d0e3412,Delmer Murazik,M,GENERAL PRACTICE,3042 OAKCLIFF RD,DORAVILLE,GA,30340-2643,33.906748,-84.27492100000000,85,7721368138
f7742e09-18c7-3222-9ec4-1ef52bd2c5e8,e6aa9b4a-32ee-3ca7-b064-b97d96a2ffc8,Ashley Hirthe,M,GENERAL PRACTICE,4530 S BERKELEY LAKE RD B,BERKELEY LAKE,GA,30071-1657,33.986339,-84.18381100000000,40,7375789878
e1fb14d9-acf4-337a-b31d-3b6bae9d47a5,316a1616-2a63-370c-a6d4-1a38a6e4ccd3,Inés Llamas,F,GENERAL PRACTICE,24 GLENDALE AVE K,BAXLEY,GA,31513-0245,31.801723,-82.32870800000000,33,6756087207
2cdbab89-4a6d-3921-b80a-372d2e0a2dae,55dc7821-e6ad-3aeb-8fc5-45b8a9174740,Deb Schroeder,F,GENERAL PRACTICE,230 E AVE,CEDARTOWN,GA,30125-3002,33.991931,-85.275133,31,5892376044
